Vendor,Facility Type,City,State,Lat,Lon,Active
Ceva,GDC,Carol Stream,IL,41.9125,-88.1348,TRUE
Ceva,GDC,Georgetown,ON,43.6502,-79.9036,TRUE
CTDI,VCI,Coatesville,PA,39.9832,-75.8238,TRUE
GXO,VCI,Redlands,CA,34.0564,-117.2059,TRUE
GXO,VCI,Fort Worth,TX,32.7555,-97.3308,TRUE
Ceva,MFC,Mira Loma,CA,33.9845,-117.5159,TRUE
GXO,MFC,Elizabeth,NJ,40.662,-74.2112,TRUE
GXO,MFC,Puyallup,WA,47.1854,-122.2929,FALSE
GXO,MFC,McDonough,GA,33.4473,-84.1469,FALSE
GXO,MFC,Grand Prairie,TX,32.746,-96.9978,FALSE
Google,Retail,Mountain View,CA,37.3861,-122.0839,TRUE
Google,Retail,New York,NY,40.7168,-74.002,TRUE
Google,Retail,Brooklyn,NY,40.6782,-73.9442,TRUE
Google,Retail,Oakbrook,IL,41.8398,-87.9536,TRUE
Vanguard,VAS,Kansas City,MO,39.0997,-94.5786,FALSE
Cycle Logistics,VAS,Itasca,IL,41.975,-88.073,TRUE


